,tileID,ratio_rep1,coverage_rep1,ratio_rep2,coverage_rep2,iscontrol,log_cov_rep1,log_cov_rep2
24,A996_gp2-045,0.6588676557530219,0.00010292805887317378,0.6739984628672568,0.00011139887326681537,no,-3.987466217534264,-3.953119201769824
25,AA15_gp1-097,1.8236589418101863,0.001224627430453382,1.2273776686405673,0.0010728224430193777,no,-2.91199601702088,-2.9694721497933685
26,AA15_gp1-098,1.1776030726121134,0.000127123833906793,0.6532361758568968,9.204326423600112e-05,no,-3.895773017787334,-4.036007987846235
27,AA15_gp1-099,1.2871409741129833,0.00117648028215416,1.0422949690287773,0.000997613955380959,no,-2.929415347215885,-3.001037484246282
28,AB464_gp1-009,1.1135259593858287,0.0017356715273755816,1.0459762049477712,0.0013949629077043676,no,-2.7605324608103783,-2.8554373401993316
29,ABY30_gp3-040,0.9846352965189147,0.00041248035533503224,0.7504275734128097,0.0004305800998780114,no,-3.3845967301995157,-3.365946045838313
30,ABY30_gp3-041,1.097087594359502,0.001325635189720713,0.6682050551395896,0.001489614685501713,no,-2.8775759758480137,-2.826926054810021
31,ABY30_gp3-152,1.1702422232506347,0.0009163669719081815,0.8162777688008404,0.0009761320789934189,no,-3.0379305722287295,-3.0104914146108555
32,ADP76_gp1-053,1.0266985344013768,0.001134547921670211,1.012580930743063,0.0010454659310483061,no,-2.9451771554181874,-2.9806901151168046
33,ADP76_gp1-140,0.8877624610748311,0.0006197679691511899,1.2323427639825997,0.0006005499667239159,no,-3.2077708727246033,-3.221450852757825
34,ADP76_gp1-141,0.9324477040557165,0.00024150386133844743,1.126770597038639,0.0002902683746161293,no,-3.6170759210425967,-3.537200278938876
35,AL2-1,0.5368851843421709,0.0006431607098041839,0.8413497718618258,0.000902589532789136,no,-3.1916804941669805,-3.0445097072420615
36,AL2-2,0.41746658063583286,0.00224172284532259,0.6206115069404087,0.0027306533728047467,no,-2.6494180822796176,-2.5637334253939112
37,AL2-3,1.5538144958982876,0.0019883480409662053,1.5248665156163526,0.00195616596818784,no,-2.7015075942639264,-2.7085943008723747
38,AL349_gp6-021,1.5572156804698771,0.00013236101465000062,1.3705463000934963,0.00012783908478789202,no,-3.878239912294843,-3.8933363471742566
39,AL352_gp5-014,1.0397053542365362,0.0007695164238686398,0.9229340909755448,0.0007883629431406955,no,-3.1137821065415303,-3.1032737978473697
40,AO717_gp1-253,1.0140725343815573,0.0005783593267415616,0.7565977737954438,0.0004343284681048169,no,-3.237802256503299,-3.362181703827643
41,AOG67_gp1-436,0.8896791395712493,0.0015588643054848925,0.9227162840275639,0.0018037323269644173,no,-2.8071916872126734,-2.7438279111108863
42,APL28_gp4-001,1.168997896008411,0.0006507720791509789,0.9590298663865559,0.0006590771197389488,no,-3.1865710883885003,-3.181063764893885
43,APL28_gp4-002,0.6512730799725612,0.00018937645567438757,0.7516350705890275,0.00023244267062599568,no,-3.7226740158622706,-3.633684143423119
44,APL28_gp4-003,1.028990622782437,0.00023225150869211395,0.9970143535781096,0.00022545010065903108,no,-3.634041456173796,-3.646949566453432
45,APL28_gp4-004,1.2683747832158674,0.0002889178043336204,0.7150825246288828,0.00022336767386636137,no,-3.5392256942735214,-3.650979678477748
46,ASN14_gp01-000,0.8250834457716448,5.5618859492864936e-05,0.8112034945910235,6.310849195890622e-05,no,-4.254777920920146,-4.199912197606093
47,ASN14_gp01-001,0.9480929907318084,0.00015809302936829406,1.0607102599968439,0.00013752784944431317,no,-3.8010872785410625,-3.8616093481224487
48,ASN17_gp5-019,0.765274731919585,0.001533027547151735,0.9137432949228921,0.0016058360208147107,no,-2.8144500411870452,-2.794298804568702
49,ASN17_gp5-020,0.9859153608681521,0.0007523384710309188,0.8451368396151575,0.0007745970060270473,no,-3.1235867298473603,-3.1109241859820624
50,AVT81_gp1-348,1.1404841966515655,0.000129183791665788,0.7291372634116468,9.397224905447412e-05,no,-3.8887919726542823,-4.0270003789735425
51,AVT81_gp1-413,0.9484403403534667,0.0005278379898387521,0.9719302946988873,0.0005531802372611871,no,-3.2774993557158276,-3.257133343750229
52,AWMV_gp1-124,0.8497585925091459,0.00026000856663111437,0.724083399389367,0.00026911530245901064,no,-3.585012342877908,-3.5700616066414557
53,AWMV_gp1-125,1.052200064892619,0.0006685435791395968,0.624636287771565,0.0006315452455116524,no,-3.1748702779113667,-3.199595530030042
54,AXI62_gp1-015,1.1684750904781545,0.0024864388441835383,1.0652254874188414,0.0023747775940785075,no,-2.6044222180968477,-2.624377057275864
55,AXI66_gp1-248,1.0483874936339184,0.0006032533925409418,0.9126611888429081,0.0006319398105881582,no,-3.2195002270525497,-3.1993242843350953
56,AXI66_gp1-249,1.2713334278495234,0.0025450952685074635,0.9691343876107567,0.0027694522719944876,no,-2.594295956426354,-2.5576061149686553
57,AXI66_gp1-441,1.4705546228555202,0.0006730126400404673,1.1608951154153109,0.000672645774314344,no,-3.1719767790921067,-3.172213581779479
58,AXI66_gp1-442,1.1213114914579814,0.0010689784187652516,1.3104487884175675,0.0010916958058455736,no,-2.9710310625234704,-2.96189835819426
59,AXI67_gp4-008,2.1225025956933576,0.0005329005978905194,1.7570747593368448,0.00046030400230811803,no,-3.273353792499926,-3.336955248932283
60,AXI67_gp4-009,2.537798609515743,0.00015641713153046762,1.5926502646039202,0.0001276418022496391,no,-3.8057156827231338,-3.8940070723761493
61,AYO30_gp3-090,0.927775942697468,0.0013628540875357752,0.832243983216516,0.001507918120995178,no,-2.8655506389343635,-2.82162223974303
62,AcLVgp1-148,0.8104076194096538,0.0012873339412187213,1.1487638776462819,0.0014181326458080716,no,-2.8903087802002583,-2.848283145282542
63,AcLVgp5-021,0.9786145983229024,0.0005554903041628883,0.8280582324128002,0.0006271392688240038,no,-3.255323517074696,-3.202636004678912
64,AlVX_gp1-058,1.0019202158124856,0.0007717160397807869,0.7666304649105117,0.0008822255907850291,no,-3.1125424730351394,-3.054420348761723
65,AltMV_gp1-039,0.9086324715155369,0.00019747662855721537,1.0953267154061046,0.0002096455773167694,no,-3.7044842959324344,-3.6785142950404377
66,ApLV_gp1-041,1.609108736432754,0.0021280411086566967,1.1047144713564947,0.0018175201843600936,no,-2.672019986766877,-2.740520757411134
67,ApLV_gp1-042,1.501144633922658,0.0008774721762552928,1.0740483384969421,0.0007568854181483407,no,-3.056766645677376,-3.120969861625907
68,B1U05_gp3-033,0.6563163773183537,9.741156182366175e-05,1.121992564955212,0.00011538836459592996,no,-4.01138949344768,-3.9378379818782756
69,B1U05_gp3-034,0.9749408828264088,0.0003151386225879466,0.9154642187300555,0.00022132908763774787,no,-3.5014983675371507,-3.6549615062244607
70,B1U05_gp3-035,0.8640469672309208,0.00021367697432287094,0.7480347552047208,0.0001846126152406767,no,-3.6702422745757164,-3.7337386253999285
71,B1U05_gp3-084,1.1929379831070506,0.00020110774053917264,1.6673581317605375,0.0002375281760565154,no,-3.6965712132980655,-3.6242848661230442
72,B390_gp1-146,1.4812311042269348,0.00017020837415424769,0.6286214793753325,0.00012049579030847778,no,-3.769019076686722,-3.919028125518444
73,B390_gp1-170,1.090239088124887,0.0006508419082275551,0.9285748885289308,0.000636389627839863,no,-3.1865244902680794,-3.196276907291675
74,B391_gp1-120,0.5461318760167323,4.2211676790253424e-05,1.3134074626172418,3.8974261445965703e-05,no,-4.374567395860506,-4.40922210584998
75,B5P29_gp2-087,1.191534999889387,0.0019060544742212696,1.3804201990490557,0.0018839386389052433,no,-2.7198646915698674,-2.724933246563755
76,B5P36_gp1-114,0.8843005920554473,0.00022628112264485727,0.7751558996661572,0.000213635068645884,no,-3.6453516752681265,-3.670327455438899
77,B5P36_gp1-115,0.9534664714508266,0.0003322816608873795,0.8833310271135314,0.0003720529468629786,no,-3.4784936274098186,-3.429395251262801
78,B5V04_gp1-166,0.998425373691498,0.0002962498573741111,1.0997163467929436,0.00030997470815939313,no,-3.528341850067583,-3.5086737402138404
79,B5V04_gp1-445,1.170032781292144,0.0015635079390772032,1.0737634332614103,0.0015683084979825996,no,-2.805899909183653,-2.804568504283388
80,B5V04_gp1-446,1.2150087405451468,0.0008786941850953746,0.8160096646443086,0.0007457499148780648,no,-3.0561622476050525,-3.127406787537457
81,B5V04_gp1-447,0.8006601280691825,0.0018014854320485575,0.6871714024204618,0.0020262451098316827,no,-2.7443692455072775,-2.693308020274547
82,B714_gp2-025,0.9854960038256365,0.0006928091832497921,1.2121641145464674,0.000732488144251063,no,-3.1593863643390376,-3.13519940022711
83,B714_gp2-026,0.9701270295135301,0.0002618939516986691,0.8824118490854661,0.00023733089351826248,no,-3.5818745312587095,-3.624645725705005
84,B714_gp6-186,0.7042507576392293,0.00027732617762198753,1.0019462358158377,0.00032306111653017015,no,-3.557009134171887,-3.4907153102974022
85,B7L79_gp2-043,1.0138204281953163,0.0007573312500061101,0.6304471933261532,0.0008515152756636579,no,-3.120714122370947,-3.069807556653902
86,B7L79_gp2-085,0.9536918689830897,0.01300933153881917,1.3130170560526464,0.013493073442962362,no,-1.885745018308558,-1.869889115762499
87,B7L85_gp3-033,1.009975084562506,0.00011668438695866579,1.3006956395965228,0.0001465370853578632,no,-3.932987251163905,-3.8340524508861717
88,B7L85_gp3-034,1.3779184491503322,0.0010884607311299839,1.4682600570083808,0.0009734797248680185,no,-2.9631872345706975,-3.0116730893104986
89,B7L85_gp3-035,1.8069321339886104,0.0028579993606449748,1.4150721893275453,0.0024771014705856887,no,-2.5439378726998387,-2.6060562028558922
90,B7L85_gp3-036,1.3500505297524983,0.0007945850623594603,1.2195185064586367,0.0007130448540921363,no,-3.0998596036348434,-3.1468831499910492
91,B7L85_gp3-037,1.586387873475184,0.00023113424346689633,0.9984587825628718,0.00019292040212932744,no,-3.6361357072815776,-3.7146218414921934
92,B7L85_gp3-084,1.1265482739083539,0.00041118851741837436,0.9559443050336274,0.00042665636939498116,no,-3.385959021667126,-3.3699217665614127
93,B7W91_gp1-119,1.0006719271876396,0.00042693497418628526,1.0829872764661552,0.00048772627512527387,no,-3.369638266667226,-3.3118238471672243
94,B7W91_gp1-120,1.1615451445271359,0.0006388313070564656,1.105069987523425,0.0004944338814258731,no,-3.194613808643914,-3.3058917765678593
95,B7W91_gp1-121,0.892579483434213,0.0008609925141833329,0.8505339294406803,0.0008790909904550104,no,-3.0650006244615646,-3.055966170879177
96,B8,0.5878990246633441,0.0045851866552165605,0.7508658468949194,0.005518935167061374,yes,-2.33864298023811,-2.2581447077200005
97,B865_gp2-066,1.0806625727517287,0.00025780895071896714,1.2767277500188132,0.00023031640326926978,no,-3.588702008703422,-3.6376751302266475
98,B888_gp2-019,1.0918646405866304,0.0022551649425634895,0.921753375618383,0.002094943273707755,no,-2.6468216883645344,-2.6788277322438625
99,B888_gp2-021,0.9147523805240202,0.0012406881180658854,0.8184677285400694,0.0011074784089058073,no,-2.9063373769428313,-2.9556647319080263
100,B9,0.7071506626911164,0.0015010109155415923,0.5533165937249744,0.001597352871669835,yes,-2.823616149500738,-2.7965991331473603
101,B920_gp01-065,1.0715680918903032,0.0015163733123883345,0.9397843926059973,0.0014739197635695916,no,-2.8191938676012303,-2.831526157716741
102,B920_gp01-215,1.3044744620058486,0.00015156401070842856,1.2919953405086382,0.00014721661410073436,no,-3.8194039108825777,-3.8320431750181636
103,B9L41_gp1-107,0.768500018842572,0.0002758597670138894,1.0953685698388946,0.00032100061001952854,no,-3.5593116349248577,-3.4934941422746815
104,BBV81_gp3-106,1.0429253504236948,0.00018113662463840758,0.823401617188191,0.00018531406426557597,no,-3.741993729309235,-3.732091618991175
105,BBV81_gp3-161,0.8560892420377558,0.00042452587104440976,0.7832859422402105,0.00037983464698295485,no,-3.372095838259922,-3.4204054232029297
106,BBV81_gp3-163,1.0334415619446105,0.00036653282294795737,1.1721539164488244,0.0003530919029086702,no,-3.435887128289156,-3.4521122415487806
107,BBrMV_gp1-223,1.4494709182474839,0.0002861595558088644,0.9485086626986987,0.00022043035607459567,no,-3.5433917469921203,-3.6567285978062736
108,BCMNVgp1-116,1.1279706805480259,0.009816920730451244,1.215240335330377,0.009786441433138395,no,-2.0080247158269096,-2.009375198585039
109,BCSMV_gp4-025,1.148503735130083,0.001999800009524686,1.1398090643447805,0.001878107843885768,no,-2.69901343388736,-2.7262794734864295
110,BCTVgp6-012,1.058083320968247,0.000412305782643592,1.1726444976774228,0.0003610708855668994,no,-3.3847805741178956,-3.4424075288741998
111,BCVgp2-068,0.8257345532888256,0.0002968084899867199,0.8178161494238149,0.0003164411913576833,no,-3.527523680543788,-3.499706989096705
112,BCVgp2-069,0.6834211995858801,0.0008516354179221353,0.9004740909336756,0.0008709147252585283,no,-3.069746285363953,-3.0600243664190856
113,BCVgp2-084,0.9694569584879438,0.0026054275906692154,1.0029154398322235,0.0025342476458329512,no,-2.584120992122926,-2.5961509482672533
114,BCVgp2-085,1.4856812458075788,0.0013429528007115861,1.1788770404040634,0.0011811086362382025,no,-2.871939250734651,-2.927710154927596
115,BCVgp2-086,1.470203067980074,0.0016042532052593585,1.0552354772373824,0.0015326003585588212,no,-2.7947270843259653,-2.8145710771741523
116,BFS45_gp1-039,0.9589337403812889,0.0007230800879455322,1.0804804656252343,0.000590926962913579,no,-3.140813597827825,-3.2284661935075056
117,BFS45_gp1-040,1.053702866705983,0.000416425698161582,1.1422237581190142,0.0003501107445528483,no,-3.3804624774674656,-3.4557945609618748
118,BGV87_gp1-043,1.2324609697625777,0.0008064560053773975,0.8969303206086491,0.0006938646073175469,no,-3.0934193197108315,-3.158725264460577
119,BGV87_gp1-044,1.7542670801763163,0.00025292091535864,1.350602119280646,0.00020449431104016538,no,-3.5970152550792567,-3.689318769408377
120,BGV87_gp1-045,1.0730612982630938,0.0008730031153544223,1.0305420488574197,0.0008771839259185656,no,-3.058984206490512,-3.0569093352125143
121,BGV87_gp1-063,1.232804146854127,0.0003377283288603155,0.9943806733453864,0.0003295714402925165,no,-3.4714325089479323,-3.4820504300476385
122,BGV87_gp1-194,1.8617898851187231,0.0025667771967843433,1.2683069696168663,0.002309455153634763,no,-2.5906118276303096,-2.636490466722504
123,BGV87_gp1-276,0.8298413896583876,2.7722143400712342e-05,1.2879143053459445,2.9504699609825558e-05,no,-4.557173194294181,-4.530108802596216
124,BGV88_gp1-115,1.0717707969505101,0.0005579343218430519,0.8425238252036021,0.0005354467291004524,no,-3.253416921743305,-3.2712837300768123
125,BGV88_gp1-116,1.0775928935030459,0.00020966180241974508,1.4244628859641,0.00013730864662403214,no,-3.6784806849823526,-3.862302113434288
126,BGV88_gp1-117,1.4783615759306488,0.0002979257552119375,1.129599262648049,0.00021764648025702672,no,-3.5258919510886386,-3.6622483517885085
127,BGV88_gp1-118,1.136405406968193,0.0009293202656130483,0.9987543650697924,0.0007607433877852868,no,-3.031834592121573,-3.1187618137457966
128,BGV88_gp1-119,0.8641244906378719,0.0006208852343764074,1.101097297828793,0.0005569286054879925,no,-3.206988668234382,-3.2542004748979307
129,BGV88_gp1-275,0.8057800229093403,0.0006193489946917332,1.0197033664145945,0.0006059642763848571,no,-3.2080645630025093,-3.2175529781872436
130,BGV88_gp1-277,1.0116451066944854,0.0003206551196374586,1.5256731004957973,0.0003612243275410961,no,-3.493961821667379,-3.4422230087431536
131,BH751_gp5-020,0.9624159330146799,0.003515789261991852,1.108871509050274,0.0036793412586989815,no,-2.4539771646269792,-2.4342299295114738
132,BJV11_gp1-425,1.4510447832252826,0.0007422830840039602,1.0789385752815777,0.0006734349044673557,no,-3.1294304365339998,-3.1717043776647182
133,BJV11_gp1-426,1.0181225390153514,0.0010240434079885302,0.9335093326967616,0.0010195999982551456,no,-2.9896816337407253,-2.9915701739459837
134,BJV11_gp1-427,1.1757375822505234,0.00016078144881647395,0.9862471266524653,0.0001479619036896898,no,-3.79376406218841,-3.8298500896531498
135,BJV11_gp1-428,0.8116020852494381,0.0004628620340846895,0.6961878878322026,0.00048231196546433264,no,-3.3345484404393217,-3.3166719637246582
136,BJV11_gp1-429,0.9898887013913306,0.001729666226790037,0.8640033948574979,0.001546234773980301,no,-2.7620376944714593,-2.810724563908591
137,BKK69_gp1-193,0.8263845977733255,0.00016842773270155708,0.8738681679190801,0.00018189450026919203,no,-3.773586397589183,-3.7401804319912206
138,BKK70_gp4-009,1.2401910145770245,0.0011014140248348508,1.199905155595339,0.0009447422351291766,no,-2.958049397738878,-3.024686668878436
139,BKK70_gp5-019,1.2327690302672123,0.00585213050607506,1.0809037817390479,0.005781934710834545,no,-2.232685997407241,-2.237926816657816
140,BKK70_gp5-020,2.0102344177923905,0.0008914379915705132,1.5210637127421482,0.0007076305444311951,no,-3.04990886096351,-3.1501934293072225
141,BKK70_gp5-021,1.8017369516726618,0.0017680373043686048,1.3921331730890771,0.0016555293001724184,no,-2.7525085759120187,-2.7810631285388565
142,BKK91_gp3-008,1.525910831023174,0.0027410007428417165,1.3707097532842774,0.002313751528912271,no,-2.562090846761846,-2.635683281259918
143,BMI92_gp2-038,1.2059201264007233,0.00048772118534578173,1.778794628649533,0.00044673534773272274,no,-3.3118283793706227,-3.3499496828137674
144,BMI92_gp2-039,0.9944378219451311,0.000212350221867925,1.6113379613982117,0.00025793595862467854,no,-3.672947280913164,-3.588488109030447
145,BMI92_gp2-040,1.0695380165773458,0.00031908396541449635,1.0318567896740685,0.00029697598091672854,no,-3.496095019394617,-3.527278674511582
146,BMI92_gp2-041,1.3597150876681883,0.00023567313344434294,0.7565801643166709,0.00017536225622481757,no,-3.6276899238902525,-3.7560638754922313
147,BMI92_gp2-042,1.0260531002514808,0.00033867102139409285,1.2533761904620975,0.0003854243189001209,no,-3.4702219624550326,-3.4140608863828934
148,BMMVgp1-058,0.9129029729020128,0.00019981590262251476,1.0469035465576684,0.0002547575177306037,no,-3.6993699508128883,-3.5938729913814202
149,BMYVgp2-085,1.0426949441924567,0.0015081683958906426,1.2808903911820042,0.0015978131975924253,no,-2.821550164220196,-2.7964739959838405
150,BMYVgp2-086,1.4966545079944529,0.0010886702183597122,1.0187400367474306,0.0009852509163171094,no,-2.9631036574682708,-3.0064531525534233
151,BSCVV_gp3-036,1.0362483461349046,0.00011905857556225325,0.8736398014192311,0.00011091662706219711,no,-3.9242393177287798,-3.955003345644376
152,BSCVV_gp3-037,1.3361458595937492,0.0009638856585182186,0.8737792165304372,0.0008390426351896678,no,-3.015974481470427,-3.0762159703308267
153,BSCVV_gp3-038,1.04703771155567,0.00013602704117024594,1.1725137611674796,0.00014346824587392889,no,-3.8663747485146995,-3.8432442115974
154,BSCVV_gp3-039,0.944396926758297,0.0004949135802331202,0.9501635951238017,0.0005201025316807808,no,-3.3054706291563334,-3.2839110322234046
155,BSCVV_gp3-040,0.87956224183822,0.00014294011975128,1.0794300280155136,0.0001427448765670015,no,-3.8448458583947906,-3.8454394706030297
156,BSCVV_gp3-051,1.7000471442272105,0.0013302788233130237,0.9852132998768086,0.0011517354583205457,no,-2.876057322389947,-2.938647262392854
157,BSCVV_gp3-052,1.83359833968788,0.0008936026929443723,1.5498603101366866,0.0007738517164380918,no,-3.0488555311087424,-3.1113422497851473
158,BSCVV_gp3-053,1.8326712905909985,0.002403062926751673,1.6054518998724103,0.001901694067348006,no,-2.6192348565855315,-2.7208593483603587
159,BSCVV_gp3-054,1.455919997204268,0.0012368824333924878,1.4357499018091284,0.001027622821477431,no,-2.9076715784269807,-2.9881662594741405
160,BSCVV_gp3-064,0.8428973566143593,0.0006695211862116623,0.7859252410795982,0.0006590332791748926,no,-3.17423567569568,-3.181092654302657
161,BSCVV_gp3-065,0.960674081964887,0.00029059370217144687,0.7911284484812232,0.00029175895379404026,no,-3.5367138020883293,-3.5349758070094994
162,BSCVV_gp3-084,0.7849654473725602,0.0007405024425512696,0.829202763365688,0.0008327076736835463,no,-3.130473504617737,-3.079507433152361
163,BSCVV_gp3-085,0.7250127857582104,0.0008639951644761053,0.9473397120843825,0.0009659172275683233,no,-3.0634886881313164,-3.0150600880260363
164,BSCVV_gp3-086,0.8919472168776699,0.0010472266614117958,0.8386573228752915,0.0010781052309881503,no,-2.979959309585044,-2.967338846749449
165,BSGFVp3-078,0.9987347291259094,0.0005124057639154337,0.887763765822955,0.00045090020131806217,no,-3.290385993637367,-3.3459195707894507
166,BSGFVp3-079,1.2759372330477257,0.00011211058244293113,1.090901993717412,0.0001088561205515555,no,-3.950353391154775,-3.9631471472656292
167,BSGFVp3-080,1.4636194225819674,0.000401342617621144,0.9113679738533086,0.0003812594653147815,no,-3.39648472111598,-3.4187793655259413
168,BSGFVp3-081,1.1004944196336637,0.0005624033827439224,0.8957085477903008,0.0006167271348606553,no,-3.2499520757858837,-3.2099069429941633
169,BSMysV_gp3-033,0.9648293090114136,0.0001672057238614753,1.049939158693155,0.00016990410599982013,no,-3.77674885967867,-3.769796125595243
170,BSMysV_gp3-038,1.1704082256664088,0.0003357032856396085,1.147592916302528,0.00031012815013358987,no,-3.4740444081467787,-3.5084588113414608
171,BSMysV_gp3-039,1.3131644719286208,0.0009422735593179152,1.0947447187642227,0.0008189417365698981,no,-3.0258229952380207,-3.086746994926119
172,BSMysV_gp3-040,1.4583377689621204,0.0005974924937234134,0.8792688123985769,0.0004691597962474713,no,-3.2236675463714204,-3.3286792109980383
173,BSMysV_gp3-041,1.1461891719007034,0.0006077573679801004,1.040119083935161,0.0006916287385506805,no,-3.216269767402432,-3.1601269692230574
174,BSMysV_gp3-042,0.8876743536705606,0.0003109488779933805,0.8720476050286615,0.0003364544088493406,no,-3.5073110059260735,-3.473073776392723
175,BSMysV_gp3-120,1.126775700751662,0.00011832537025820419,1.0056071506400845,0.00013000919270867413,no,-3.9269221278838993,-3.8860259384508398
176,BSMysV_gp3-181,1.9474097913866981,6.141467284868137e-05,1.2469672185147023,3.334074896474344e-05,no,-4.211727857263816,-4.477024648431176
177,BSMysV_gp3-182,1.1338771532955279,0.0005807335153451491,1.09864431905976,0.0005103041656142191,no,-3.236023109200989,-3.292170886506324
178,BSV_gp3-034,0.7794807603702976,0.0014761517642805,0.7890885132289399,0.00140105674610818,no,-2.8308689900730677,-2.853544274405471
179,BSV_gp3-035,0.5888834490365243,0.0004823792609877099,0.8949012388678746,0.00048643297848561585,no,-3.316611372161875,-3.312976989062604
180,BSV_gp3-079,0.9972571632503114,0.0014562504774563111,0.8372660124330124,0.0015703690044932413,no,-2.8367639192391025,-2.803998285307181
181,BSV_gp3-121,1.2129502036359403,0.002066940666652608,1.0891228141069824,0.001735910974369469,no,-2.6846719899983578,-2.760472551239878
182,BSV_gp3-122,1.2920959985935878,0.0018528098033319923,1.0715764002006964,0.0017589053502169484,no,-2.7321691600674436,-2.7547575300618465
183,BSVgp3-033,1.3128390461272994,0.0005396041892418252,1.2421145049778726,0.0005005057995476574,no,-3.267924687321954,-3.300590885823119
184,BSVgp3-034,0.9621649197284641,0.0002208693692102094,0.9543010227930783,0.00022027691410039896,no,-3.6558645091415736,-3.657031016259013
185,BSVgp3-035,1.5080101733181828,0.0002305406963159995,1.141027073549472,0.00022010155184417414,no,-3.637252399448267,-3.657376895406735
186,BSVgp3-036,0.8184595229945708,0.00021486406862466467,0.7722324394354323,0.00020990862070110664,no,-3.667836204809838,-3.6779697250858203
187,BSVgp3-076,0.7219644785238458,0.0002836806235904128,0.7665538321446596,0.0003222062255310742,no,-3.547170327070366,-3.4918660725832433
188,BSVgp3-078,1.328729515344642,0.00022582723364711262,0.8258025857415556,0.00017231533702291138,no,-3.646223685486914,-3.7636760662084603
189,BSVgp3-115,0.9846311798123981,0.00028221421298231465,0.9100808321487702,0.0002665506294617227,no,-3.549421117922727,-3.5742202875474587
190,BTBLV_gp1-116,1.6896349195009415,0.0001751662385911509,1.2085414575503832,0.00016858888907813398,no,-3.756549595693526,-3.773171051129202
191,BTBLV_gp1-117,1.0530552655313572,0.0009309961634508747,0.9223788256512049,0.0009067763066565036,no,-3.031052108702382,-3.0424998361665727
192,BTW11_gp4-008,1.5132947072563931,0.00045130532191134474,1.2139756224628855,0.0003590103790562578,no,-3.3455295451346236,-3.444892995706633
193,BTW11_gp4-009,1.6356341717598115,0.0005234736725527457,1.3112465000274633,0.000450220672575191,no,-3.2811051557283792,-3.3465745675780356
194,BTW11_gp4-010,1.720552317290413,0.0009203821438113073,1.4986513567464559,0.0008048908357898845,no,-3.036031815600354,-3.0942630173077914
195,BVY_gp1-072,0.972600710317121,0.0004977416578344523,0.7974317727576012,0.0005140086932769684,no,-3.302996010028478,-3.2890295358485173
196,BWYVgp2-084,1.1254716982407778,0.0026073828048133463,1.0429194156170918,0.0026771459643741492,no,-2.5837952028886617,-2.572327949398018
197,BYVgp1-284,1.3599598908765107,0.0007898366851522853,0.8408161586485451,0.000749870927899348,no,-3.102462698670881,-3.1250134834417462
198,BaSCAV_gp3-033,1.637640921157428,0.00018078747925552707,0.7944801169842055,0.0001526528440437037,no,-3.742831650622424,-3.816295100038881
199,BaSCAV_gp3-034,1.150178205795531,0.00014356858144046493,0.9619435895641542,0.00012518673066249164,no,-3.842940590734058,-3.902441702319403
200,BaSCAV_gp3-036,1.3417617651596807,0.001230143927502894,0.9011828300393724,0.0011175398183567063,no,-2.9100440728992307,-2.9517369938474656
201,BaSCAV_gp3-037,1.604318013726136,0.00022352287412010126,0.9355146737948081,0.00016091679036829822,no,-3.6506780269131642,-3.793398638412723
202,BaSCAV_gp3-076,1.200823466132128,0.0006240275428223321,1.045801834640036,0.0006019090242096582,no,-3.204796241356401,-3.220469145402443
203,BaSCAV_gp3-077,0.7540319560993263,9.137134669982896e-05,0.7714238874563627,0.000101885470866619,no,-4.039189974081396,-3.9918877431019006
204,BaSCAV_gp3-116,1.4144629928314565,0.0009389915927188384,1.0246411103870448,0.0008616643662426693,no,-3.027338296181346,-3.0646618667436063
205,BaSCAV_gp3-178,0.968978207068625,0.0003352144821035758,0.916526740678003,0.000310150070415618,no,-3.4746772270292126,-3.5084281158979804
206,BaSIMV_gp3-031,1.412293183560174,0.00039079842705815266,1.056806785614262,0.0003446745146098789,no,-3.4080471929607863,-3.4625908273361232
207,BaSIMV_gp3-032,1.4345483591634998,0.001482995013784958,1.0808234532866234,0.0011264613731421437,no,-2.8288603091801945,-2.9482836958343674
208,BaSIMV_gp3-033,1.2913795153662164,0.00044781386808253964,1.4016300492607294,0.00039973826306447164,no,-3.348902461140057,-3.39822427895425
209,BaSIMV_gp3-034,1.0821052039747774,0.0016579866796846688,1.008143155238848,0.0014970018205451832,no,-2.780418962906785,-2.8247776714991346
210,BaSIMV_gp3-035,1.0678467005390042,0.0003446414074413495,1.0046569369826113,0.00029210967830648984,no,-3.4626325448132764,-3.534454053552057
211,BaSUAV_gp3-033,1.2409877866072636,0.0001169637032649702,1.1908055722586584,0.00013419596657604166,no,-3.9319488896844326,-3.872260537222859
212,BaSUAV_gp3-034,1.1029218403409962,0.0005357286754918515,0.8617097315887287,0.00045852845946384174,no,-3.271055106894689,-3.3386337038226856
213,BaSUAV_gp3-076,1.12771821975733,0.00016999888692451938,0.6415390291889915,0.00015186371389069202,no,-3.7695539221753833,-3.8185459834748845
214,BaSUAV_gp3-077,3.0434522667441803,0.00011926806279198156,0.7719986467435922,0.000125690897149138,no,-3.92347583470431,-3.900696173873709
215,BaSUAV_gp3-078,1.573764536403278,2.7861801553864545e-05,0.5415639074196092,3.8776978907712786e-05,no,-4.554990805370548,-4.411426029574452
216,BaSUAV_gp3-115,1.3271075751381793,0.00020044436431169968,0.7339371361203989,0.00017946134896407268,no,-3.6980061498536583,-3.7460290720946157
217,BaSUIV_gp3-080,1.2453864721969041,0.00019367094388381782,1.2772060881847735,0.00021006206267530335,no,-3.712935530842442,-3.6776523743359277
218,BaSUIV_gp3-177,1.2749657522868485,0.00042169779344307764,0.805039850330176,0.00038691489807803184,no,-3.3749986714489792,-3.412384547537704
